FLY524_P2_ul,FLY524_P1_ul,FLY524_P2_dl,FLY524_P1_dl,FLY526_P2_ul,FLY526_P1_ul,FLY526_P2_dl,FLY526_P1_dl
30.93554688,,34.61590576,23.83862305,9.605651855,13.03588867,,12.41918945
29.22833252,,33.68481445,24.81616211,18.30627441,13.19055176,,0.088867188
31.47033691,,34.01586914,23.86083984,18.79992676,12.61608887,,
30.70928955,,35.54699707,24.10522461,21.86468506,12.68237305,,
30.93554688,,34.01586914,24.171875,22.31719971,16.23962402,,
26.53381348,,34.55383301,26.26025391,21.65899658,15.42211914,,
31.73773193,,33.1675415,25.08276367,22.72857666,13.52197266,,
30.13336182,,38.21612549,22.63891602,14.8918457,10.87060547,,
27.72680664,,30.76739502,22.19458008,20.50714111,10.18566895,,
31.82000732,,35.0090332,24.21630859,22.95483398,10.25195313,,
36.32458496,,40.20245361,22.86108398,19.17016602,10.6496582,,
36.75653076,,38.65063477,22.37231445,19.95178223,12.04162598,,
36.55084229,,37.6574707,21.83911133,14.87127686,11.17993164,,
37.10620117,,37.09881592,17.39575195,21.1036377,8.705322266,,
36.69482422,,36.35394287,19.81738281,38.05236816,11.17993164,,
37.06506348,,25.57397461,22.7277832,38.69000244,10.34033203,,
36.69482422,,11.58728027,22.92773438,21.9263916,9.522827148,,
36.9005127,,14.71124268,19.12866211,22.13208008,12.08581543,,
36.77709961,,10.96618652,15.84057617,19.51983643,9.633300781,,
32.80731201,,6.641784668,16.10717773,21.47387695,10.18566895,,
35.44012451,,9.890258789,17.70678711,22.58459473,11.71020508,,
35.5635376,,13.90429688,16.50708008,22.76971436,9.787963867,,
34.53509521,,9.331604004,15.99609375,20.83624268,11.44506836,,
32.91015625,,18.45629883,13.86328125,24.45635986,11.17993164,,
31.05895996,,14.40087891,17.39575195,6.767150879,10.8927002,,
30.77099609,,13.40771484,20.66162109,5.224487305,10.71594238,,
30.91497803,,10.07647705,18.92871094,4.627990723,10.34033203,,
27.68566895,,9.828186035,17.86230469,5.594726563,10.14147949,,
30.97668457,,12.74560547,18.41772461,11.12774658,11.95324707,,
30.79156494,,12.33178711,18.97314453,12.97894287,9.19140625,,
30.93554688,,9.228149414,20.50610352,10.88092041,12.74865723,,
30.00994873,,9.393676758,22.61669922,16.90759277,10.03100586,,
27.04803467,,11.38000488,19.59521484,19.66381836,12.10791016,,
34.59680176,,15.0836792,18.19555664,19.06732178,11.37878418,,
34.49395752,,5.50378418,19.10644531,17.64807129,8.219238281,,
35.11102295,,14.69055176,17.37353516,18.88220215,9.19140625,,
34.1854248,,10.22131348,12.93017578,19.04675293,5.788818359,,
35.33728027,,12.24902344,16.08496094,19.97235107,3.579345703,,
35.72808838,,15.60095215,14.04101563,25.15570068,2.165283203,,
35.54296875,,19.13909912,13.55224609,9.687927246,2.076904297,,
35.33728027,,26.75335693,13.5300293,14.0279541,2.010620117,,
35.68695068,,33.27099609,15.46289063,13.84283447,3.314208984,,
33.40380859,,36.41601563,16.88476563,22.58459473,7.954101563,,
35.41955566,,25.98779297,18.59545898,23.01654053,5.810913086,,
35.35784912,,31.51226807,16.12939453,22.64630127,16.12915039,,
35.29614258,,26.40161133,12.61914063,22.66687012,6.738891602,,
30.6887207,,18.68389893,16.84033203,19.86950684,12.46142578,,
33.7946167,,18.06317139,20.6394043,20.52770996,10.00891113,,
34.61737061,,14.13189697,23.23876953,21.9263916,13.03588867,,
28.42614746,,20.58746338,15.41845703,21.51501465,10.76013184,,
30.60644531,,11.56622314,32.08105469,18.73822021,11.42297363,,
30.77099609,,21.89099121,28.77075195,13.49316406,14.140625,,
31.07952881,,16.51135254,46.32202148,10.0993042,12.54980469,,
30.91497803,,17.71142578,47.6105957,12.89666748,11.9753418,,
30.66815186,,24.39459229,44.72241211,15.85858154,14.22900391,,
30.42132568,,22.94622803,46.05541992,13.10235596,12.21838379,,
30.99725342,,24.47735596,47.89941406,15.26208496,11.51135254,,
30.38018799,,30.95361328,46.01098633,14.27478027,7.423828125,,
30.50360107,,30.56048584,45.23339844,15.20037842,8.793701172,,
30.64758301,,31.82263184,46.8996582,14.23364258,4.286376953,,
29.94824219,,34.57452393,41.12329102,10.22271729,5.634155273,,
30.89440918,,33.47790527,37.52416992,23.20166016,6.694702148,,
30.50360107,,23.09106445,39.30151367,22.3994751,6.385375977,,
30.52416992,,20.75299072,40.41235352,22.93426514,3.910766602,,
30.66815186,,17.48382568,35.28027344,20.6305542,6.672607422,,
30.66815186,,13.94567871,36.39111328,15.11810303,8.042480469,,
30.99725342,,21.12542725,39.32373047,19.3347168,8.440185547,,
30.99725342,,18.5390625,37.34643555,16.20825195,8.219238281,,
30.87384033,,19.01495361,37.74633789,11.47741699,9.942626953,,
29.84539795,,18.80804443,35.34692383,12.56756592,13.25683594,,
30.17449951,,26.00848389,37.94628906,17.01043701,9.368164063,,
30.48303223,,14.98022461,38.19067383,17.68920898,13.54406738,,
30.48303223,,32.19506836,31.21459961,17.60693359,10.78222656,,
29.92767334,,19.65637207,34.90258789,18.01831055,12.10791016,,
28.73468018,,20.11157227,35.28027344,19.25244141,10.91479492,,
30.27734375,,29.50524902,29.72607422,12.2590332,11.29040527,,
30.79156494,,29.96044922,25.97143555,10.69580078,9.036743164,,
30.23620605,,26.484375,31.81445313,17.9977417,13.1463623,,
30.93554688,,24.16699219,31.59228516,16.61962891,9.876342773,,
30.79156494,,21.45648193,27.34887695,11.41571045,11.59973145,,
27.43884277,,17.81488037,27.37109375,10.83978271,11.59973145,,
30.62701416,,13.49047852,32.34765625,7.877868652,12.19628906,,
29.35174561,,21.31164551,34.05834961,17.29840088,11.93115234,,
30.60644531,,16.6975708,37.54638672,19.7255249,9.589111328,,
30.48303223,,12.93182373,37.16870117,8.330383301,12.28466797,,
30.7298584,,12.35247803,35.28027344,7.28137207,9.235595703,,
30.93554688,,8.25567627,40.25683594,7.795593262,12.66027832,,
30.60644531,,9.06262207,40.76782227,7.507629395,8.462280273,,
28.94036865,,20.11157227,41.87866211,7.939575195,13.54406738,,
29.90710449,,21.47717285,41.50097656,7.754455566,8.152954102,,
28.50842285,,20.13226318,40.36791992,11.84765625,12.66027832,,
31.10009766,,12.10418701,42.27856445,17.62750244,9.014648438,,
30.93554688,,19.73913574,42.27856445,15.81744385,10.69384766,,
30.48303223,,25.05670166,40.76782227,15.77630615,13.83129883,,
30.48303223,,29.05004883,38.12402344,18.65594482,8.771606445,,
30.93554688,,34.69866943,40.32348633,15.46777344,13.94177246,,
30.54473877,,36.58154297,41.74536133,20.50714111,9.412353516,,
29.74255371,,34.05725098,41.63427734,19.00561523,10.9810791,,
31.67602539,,35.44354248,39.65698242,16.84588623,11.37878418,,
30.70928955,,34.90557861,42.01196289,12.91723633,9.920532227,,
31.1206665,,35.54699707,37.41308594,18.12115479,13.03588867,,
30.03051758,,34.59521484,38.79052734,16.41394043,9.235595703,,
31.65545654,,32.75372314,41.27880859,18.57366943,15.57678223,,
30.46246338,,35.60906982,41.65649414,24.5592041,9.522827148,,
30.75042725,,33.72619629,42.6340332,28.42614746,17.60949707,,
29.61914063,,31.65710449,38.72387695,23.85986328,16.57104492,,
31.30578613,,24.51873779,39.47924805,32.21081543,14.5604248,,
30.85327148,,14.73193359,40.5456543,34.20599365,16.52685547,,
30.87384033,,21.53924561,42.58959961,39.86242676,17.01293945,,
30.66815186,,14.33880615,42.78955078,36.16003418,16.08496094,,
31.1206665,,13.59393311,41.9230957,32.4987793,16.76989746,,
30.7298584,,16.03546143,41.70092773,30.60644531,16.3059082,,
30.87384033,,18.70458984,42.94506836,36.67425537,16.92456055,,
30.97668457,,20.21502686,43.27832031,36.48913574,14.36157227,,
31.01782227,,18.80804443,24.28295898,33.44494629,15.02441406,,
30.87384033,,23.04968262,18.5958252,33.73291016,15.9744873,,
30.7298584,,20.40124512,21.19482422,35.29614258,15.73144531,,
30.7298584,,24.62219238,22.12792969,29.61914063,14.67089844,,
30.11279297,,24.70495605,21.52807617,23.03710938,15.62097168,,
30.17449951,,19.13909912,25.52709961,24.72375488,16.26171875,,
29.55743408,,21.33233643,24.23852539,18.4708252,16.15124512,,
30.99725342,,21.55993652,23.86083984,13.41088867,15.73144531,,
31.10009766,,20.19433594,24.1496582,7.713317871,15.86401367,,
30.89440918,,21.70477295,22.28344727,4.484008789,15.20117188,,
30.81213379,,20.09088135,22.52783203,2.529968262,15.64306641,,
29.92767334,,23.29797363,22.0612793,17.0927124,16.01867676,,
30.60644531,,29.60870361,23.06103516,24.00384521,14.49414063,,
29.90710449,,20.17364502,24.21630859,37.92895508,15.15698242,,
30.38018799,,18.55975342,23.72753906,23.85986328,15.1348877,,
30.70928955,,14.48364258,24.21630859,26.20471191,15.20117188,,
30.50360107,,20.64953613,24.08300781,35.11102295,14.71508789,,
30.2979126,,25.88433838,23.12768555,39.30706787,13.01379395,,
30.48303223,,29.27764893,25.5715332,39.0602417,12.74865723,,
30.75042725,,30.12597656,23.59423828,30.77099609,14.51623535,,
30.66815186,,32.07092285,24.83837891,25.09399414,15.95239258,,
30.7298584,,29.44317627,23.74975586,17.50408936,15.15698242,,
31.05895996,,31.98815918,26.23803711,26.01959229,14.40576172,,
31.03839111,,32.71234131,24.79394531,25.4230957,13.8092041,,
31.03839111,,33.74688721,21.90576172,15.92028809,14.73718262,,
30.91497803,,27.47753906,22.57226563,10.9631958,15.42211914,,
30.62701416,,32.21575928,24.72729492,15.26208496,17.07922363,,
30.83270264,,28.51208496,24.48291016,6.952270508,17.43273926,,
30.23620605,,23.89801025,20.92822266,16.82531738,16.50476074,,
30.91497803,,26.19470215,21.59472656,21.67956543,14.64880371,,
30.85327148,,28.22241211,23.74975586,22.93426514,15.20117188,,
29.68084717,,26.79473877,24.08300781,22.95483398,17.21179199,,
31.92285156,,27.70513916,21.10595703,21.80297852,16.96875,,
28.30273438,,23.40142822,25.17163086,16.80474854,16.65942383,,
30.93554688,,27.00164795,24.21630859,21.47387695,16.85827637,,
29.47515869,,23.09106445,23.08325195,21.4944458,17.52111816,,
31.90228271,,23.13244629,22.50561523,19.95178223,17.47692871,,
31.10009766,,21.10473633,20.26171875,18.75878906,17.91882324,,
31.1206665,,15.97338867,21.75024414,20.1574707,17.49902344,,
31.10009766,,17.13208008,23.59423828,22.97540283,15.40002441,,
30.93554688,,19.90466309,21.06152344,12.690979,17.74206543,,
31.03839111,,18.78735352,21.88354492,7.713317871,17.14550781,,
30.99725342,,19.88397217,23.50537109,11.78594971,17.67578125,,
31.03839111,,20.48400879,22.50561523,10.98376465,18.27233887,,
31.1206665,,19.32531738,24.97167969,17.79205322,17.54321289,,
31.07952881,,12.45593262,25.79370117,15.07696533,17.12341309,,
30.50360107,,14.5043335,20.86157227,17.956604,16.96875,,
8.803466797,,15.64233398,22.39453125,18.20343018,16.76989746,,
,,15.20782471,23.70532227,19.49926758,17.12341309,,
,,19.90466309,21.17260742,16.00256348,14.98022461,,
,,21.37371826,26.2824707,17.73034668,13.7208252,,
,,19.88397217,22.55004883,17.03100586,13.67663574,,
,,24.53942871,23.66088867,17.77148438,12.96960449,,
,,25.96710205,23.94970703,19.19073486,13.08007813,,
,,25.88433838,24.26074219,19.31414795,13.23474121,,
,,25.18084717,21.26147461,17.38067627,12.43933105,,
,,26.81542969,24.28295898,16.06427002,14.36157227,,
,,27.18786621,21.61694336,17.60693359,14.03015137,,
,,26.00848389,19.83959961,15.17980957,14.62670898,,
,,30.47772217,18.95092773,12.91723633,15.09069824,,
,,22.8013916,20.97265625,13.18463135,14.18481445,,
,,18.70458984,22.28344727,12.85552979,15.33374023,,
,,24.02215576,20.97265625,16.10540771,14.69299316,,
,,23.96008301,21.63916016,15.94085693,13.12426758,,
,,24.89117432,21.41699219,15.81744385,12.85913086,,
,,22.449646,21.12817383,15.3649292,13.54406738,,
,,25.05670166,23.06103516,17.01043701,14.49414063,,
,,22.8013916,25.52709961,17.54522705,13.3894043,,
,,23.58764648,25.21606445,15.77630615,12.63818359,,
,,21.70477295,27.68212891,16.35223389,13.76501465,,
,,22.82208252,28.21533203,15.57061768,12.61608887,,
,,22.51171875,27.015625,17.36010742,12.19628906,,
,,18.33215332,25.92700195,15.40606689,14.82556152,,
,,21.74615479,21.23925781,12.64984131,15.77563477,,
,,22.36688232,20.88378906,9.153137207,15.51049805,,
,,17.85626221,24.28295898,13.30804443,15.62097168,,
,,16.80102539,22.23901367,12.2590332,15.11279297,,
,,19.40808105,25.17163086,17.0927124,14.16271973,,
,,21.74615479,23.21655273,17.64807129,14.71508789,,
,,13.88360596,25.28271484,17.81262207,14.03015137,,
,,23.31866455,30.05932617,17.956604,14.58251953,,
,,15.39404297,26.90454102,20.01348877,16.72570801,,
,,9.083312988,27.43774414,19.60211182,16.81408691,,
,,13.15942383,20.70605469,18.92333984,14.95812988,,
,,16.1182251,19.41748047,19.23187256,15.70935059,,
,,20.64953613,22.43896484,19.41699219,14.62670898,,
,,18.9942627,17.72900391,20.07519531,14.27319336,,
,,10.26269531,12.33032227,20.01348877,12.43933105,,
,,6.703857422,11.79711914,19.14959717,13.25683594,,
,,10.30407715,10.08642578,19.82836914,14.38366699,,
,,11.46276855,9.397705078,19.54040527,15.86401367,,
,,9.766113281,13.55224609,19.37585449,13.34521484,,
,,7.759094238,12.04150391,16.02313232,13.03588867,,
,,9.931640625,14.12988281,17.79205322,13.19055176,,
,,10.32476807,13.4855957,18.14172363,13.23474121,,
,,14.33880615,13.97436523,19.3347168,11.13574219,,
,,14.93884277,20.03955078,18.57366943,8.197143555,,
,,17.87695313,19.72851563,19.17016602,10.09729004,,
,,17.02862549,20.12841797,18.55310059,9.456542969,,
,,18.14593506,21.48364258,19.43756104,10.51708984,,
,,20.3805542,21.48364258,18.79992676,10.36242676,,
,,16.90447998,20.12841797,18.18286133,9.677490234,,
,,17.40106201,17.41796875,17.25726318,8.484375,,
,,20.21502686,15.84057617,18.96447754,10.78222656,,
,,18.82873535,15.57397461,17.91546631,13.78710938,,
,,19.09771729,13.79663086,16.82531738,14.31738281,,
,,19.90466309,15.10742188,15.20037842,12.63818359,,
,,19.28393555,16.52929688,16.20825195,11.40087891,,
,,19.30462646,14.9519043,16.29052734,12.17419434,,
,,14.66986084,15.46289063,17.07214355,12.35095215,,
,,13.61462402,15.6628418,16.29052734,12.85913086,,
,,17.35968018,16.52929688,16.29052734,12.46142578,,
,,16.40789795,14.66308594,18.05944824,12.46142578,,
,,18.5390625,15.21850586,17.87432861,12.41723633,,
,,14.02844238,14.97412109,18.22399902,12.35095215,,
,,14.628479,13.57446289,19.14959717,11.7322998,,
,,15.51818848,13.84106445,17.54522705,12.04162598,,
,,19.22186279,13.15234375,17.33953857,11.79858398,,
,,17.04931641,15.24072266,19.23187256,12.37304688,,
,,19.09771729,15.99609375,22.25549316,13.61035156,,
,,19.05633545,11.66381836,24.92944336,14.22900391,,
,,18.7666626,18.12890625,21.80297852,12.21838379,,
,,17.54589844,18.63989258,18.18286133,12.88122559,,
,,15.37335205,18.21777344,23.51019287,12.21838379,,
,,15.26989746,17.88452148,28.89923096,10.34033203,,
,,15.4354248,17.50683594,16.24938965,12.57189941,,
,,16.78033447,18.61767578,11.8682251,12.17419434,,
,,17.54589844,13.44116211,3.434997559,14.44995117,,
,,18.97357178,14.61865234,16.24938965,12.26257324,,
,,18.02178955,18.01782227,10.63409424,13.32312012,,
,,15.04229736,15.640625,14.95355225,13.1463623,,
,,16.75964355,16.46264648,17.48352051,16.39428711,,
,,20.31848145,20.28393555,16.57849121,12.90332031,,
,,19.59429932,20.39501953,16.35223389,11.33459473,,
,,15.60095215,18.04003906,17.48352051,12.57189941,,
,,16.82171631,18.99536133,12.64984131,13.32312012,,
,,16.36651611,15.95166016,17.93603516,15.70935059,,
,,19.55291748,17.32910156,18.03887939,16.01867676,,
,,20.44262695,19.37304688,20.60998535,13.87548828,,
,,20.17364502,18.83984375,15.92028809,16.15124512,,
,,26.87750244,15.6184082,9.441101074,15.86401367,,
,,26.50506592,17.70678711,6.294067383,16.74780273,,
,,27.04302979,14.44091797,9.132568359,16.41638184,,
,,24.0635376,14.10766602,13.22576904,14.4720459,,
,,22.28411865,11.55273438,12.64984131,14.07434082,,
,,22.47033691,12.57470703,15.81744385,15.51049805,,
,,20.81506348,10.93066406,32.60162354,15.62097168,,
,,20.48400879,14.44091797,38.89569092,15.28955078,,
,,22.92553711,15.90722656,36.18060303,15.20117188,,
,,18.84942627,20.08398438,23.01654053,15.00231934,,
,,22.05651855,15.26293945,12.81439209,16.23962402,,
,,22.38757324,16.06274414,14.37762451,15.1348877,,
,,22.84277344,18.57324219,13.34918213,15.90820313,,
,,22.90484619,17.88452148,10.63409424,14.5604248,,
,,21.95306396,18.70654297,10.36669922,15.15698242,,
,,14.31811523,18.41772461,14.21307373,13.65454102,,
,,20.48400879,18.70654297,9.255981445,15.1348877,,
,,21.68408203,17.41796875,29.45458984,15.53259277,,
,,22.65655518,17.52905273,33.97973633,13.25683594,,
,,21.27026367,18.19555664,36.3862915,13.03588867,,
,,20.33917236,21.46142578,33.71234131,13.4777832,,
,,21.20819092,21.12817383,34.43225098,12.41723633,,
,,24.82910156,20.75048828,31.67602539,12.96960449,,
,,25.98779297,21.68359375,29.18719482,13.12426758,,
,,25.26361084,22.43896484,26.18414307,14.84765625,,
,,22.5737915,20.99487305,22.8314209,14.05224609,,
,,24.16699219,21.15039063,22.66687012,13.52197266,,
,,19.90466309,18.66210938,21.76184082,13.78710938,,
,,22.84277344,14.75195313,20.98022461,16.83618164,,
,,25.01531982,15.10742188,22.50231934,13.74291992,,
,,28.47070313,15.39624023,23.28393555,14.31738281,,
,,28.71899414,16.24047852,20.48657227,11.9753418,,
,,22.32550049,16.48486328,22.3583374,10.9810791,,
,,21.7668457,17.86230469,23.222229,8.594848633,,
,,24.82910156,17.01806641,21.00079346,3.977050781,,
,,23.69110107,17.64013672,20.30145264,,,
,,21.87030029,18.04003906,17.58636475,,,
,,20.91851807,12.796875,21.67956543,,,
,,19.88397217,18.04003906,23.24279785,,,
,,17.152771,15.81835938,23.24279785,,,
,,17.23553467,16.01831055,23.09881592,,,
,,18.93218994,16.55151367,21.32989502,,,
,,20.62884521,17.35131836,20.93908691,,,
,,22.84277344,13.81884766,18.10058594,,,
,,19.84259033,12.35253906,23.20166016,,,
,,16.94586182,13.66333008,22.99597168,,,
,,13.03527832,14.48535156,23.05767822,,,
,,15.64233398,13.21899414,23.13995361,,,
,,15.20782471,14.15209961,23.09881592,,,
,,17.25622559,13.35229492,23.28393555,,,
,,19.32531738,12.04150391,22.62573242,,,
,,14.02844238,13.04125977,23.01654053,,,
,,13.63531494,12.57470703,22.99597168,,,
,,16.05615234,10.46411133,22.87255859,,,
,,15.76647949,13.28564453,22.58459473,,,
,,17.7321167,12.50805664,22.95483398,,,
,,15.76647949,11.46386719,23.18109131,,,
,,14.52502441,10.46411133,22.7902832,,,
,,11.15240479,12.46362305,23.24279785,,,
,,10.26269531,11.375,23.03710938,,,
,,13.6973877,9.686523438,22.99597168,,,
,,14.87677002,12.68579102,22.85198975,,,
,,13.32495117,12.99682617,22.37890625,,,
,,13.44909668,13.41894531,22.99597168,,,
,,11.75244141,13.39672852,22.97540283,,,
,,8.607421875,11.66381836,22.54345703,,,
,,18.02178955,11.24169922,22.07037354,,,
,,21.74615479,12.39697266,23.05767822,,,
,,23.79455566,13.13012695,21.88525391,,,
,,23.48419189,13.10791016,23.94213867,,,
,,14.66986084,12.59692383,23.28393555,,,
,,14.58709717,12.15258789,23.28393555,,,
