flight_ts,offset_time,flight,lng,lat,vel_n,vel_e,vel_d,vel_comp,distance_travelled,flight_time,relative_height,height_msl,start_ts,end_ts,pi,provider,duration,target_phys_cell,dl_freq,ul_freq,handover_type,ho
Rural-Day1-P2,32.089,FLY526-01-F1,11.0731045913739,48.1110707193453,0.18237479,0.073652744,0.38764763,0.43469065,4.91002278744973,32100,42.7999992370605,649.895,2021-05-26 06:47:28.283878,2021-05-26 06:47:28.285787,3,P2,0.001909,218,1600,19600,0,1
Rural-Day1-P2,34.096,FLY526-01-F1,11.0730822898079,48.1110692800435,-0.41881844,-3.1388237,0.046865664,3.166989,6.78673551346729,34100,42.7999992370605,649.491,2021-05-26 06:47:30.686803,2021-05-26 06:47:30.692179,3,P2,0.005376,158,1600,19600,0,1
Rural-Day1-P2,35.098,FLY526-01-F1,11.0730079330281,48.1110613519044,-1.1678927,-6.2596045,-0.02922237,6.3676896,12.3796574802558,35100,43,649.564,2021-05-26 06:47:31.496939,2021-05-26 06:47:31.500134,3,P2,0.003195,209,1600,19600,0,1
Rural-Day1-P2,37.1,FLY526-01-F1,11.0727894829152,48.1110355967981,-1.5059879,-8.190237,-0.005855346,8.327545,28.8533287777423,37100,43,649.413,2021-05-26 06:47:33.845415,2021-05-26 06:47:33.847195,3,P2,0.00178,158,1600,19600,0,1
Rural-Day1-P2,40.105,FLY526-01-F1,11.0724388865865,48.110986633441,-1.8411708,-8.724694,-0.022563087,8.916878,55.4476294340479,40200,42.9000015258789,649.153,2021-05-26 06:47:36.620019,2021-05-26 06:47:36.621799,3,P2,0.00178,218,1600,19600,0,1
Rural-Day1-P2,44.917,FLY526-01-F1,11.0718580064672,48.1108944702721,-2.1531248,-8.509918,0.041152954,8.778174,99.7783694321285,45000,43,648.931,2021-05-26 06:47:41.143357,2021-05-26 06:47:41.145235,3,P2,0.001878,158,1600,19600,0,1
Rural-Day1-P2,48.922,FLY526-01-F1,11.0716198588411,48.1108491333881,-0.25212586,0.7761742,-0.028005064,0.8165771,119.226265063077,49000,42.9000015258789,648.419,2021-05-26 06:47:45.352200,2021-05-26 06:47:45.354126,3,P2,0.001926,218,1600,19600,0,1
Rural-Day1-P2,55.838,FLY526-01-F1,11.0722037494038,48.110927123323,2.213598,9.489548,0.057735484,9.744478,163.846635128881,55900,42.9000015258789,648.058,2021-05-26 06:47:52.297080,2021-05-26 06:47:52.301429,3,P2,0.004349,158,1600,19600,0,1
Rural-Day1-P2,71.06,FLY526-01-F1,11.072890288588,48.1110493063945,-0.015278657,0.027556032,-2.9708695,2.9710367,217.912234113478,71100,64.4000015258789,667.981,2021-05-26 06:48:07.682538,2021-05-26 06:48:07.684850,3,P2,0.002312,218,1600,19600,0,1
Rural-Day1-P2,73.063,FLY526-01-F1,11.0728908848059,48.1110502596352,0.018854335,0.04797682,-2.8785884,2.8790498,218.057507764635,73100,71.0999984741211,674.601,2021-05-26 06:48:09.202904,2021-05-26 06:48:09.204505,3,P2,0.001601,158,1600,19600,0,1
Rural-Day1-P2,92.899,FLY526-01-F1,11.071483853631,48.1108412676779,-1.2630552,-5.5985126,0.06918578,5.7396374,326.097046774803,92900,80.8000030517578,683.474,2021-05-26 06:48:29.829836,2021-05-26 06:48:29.831760,3,P2,0.001924,489,1600,19600,0,1
Rural-Day1-P2,99.908,FLY526-01-F1,11.0715524935086,48.1108767560713,1.6974483,7.206249,0.0573734,7.4036913,360.697861262133,100000,80.5999984741211,683.054,2021-05-26 06:48:36.780127,2021-05-26 06:48:36.782391,3,P2,0.002264,101,1600,19600,0,1
Rural-Day1-P2,101.914,FLY526-01-F1,11.0717363350163,48.11090075376,1.5006976,7.7178073,-0.018690366,7.8623786,374.645820638487,102000,80.6999969482422,683.238,2021-05-26 06:48:38.455432,2021-05-26 06:48:38.459000,3,P2,0.003568,489,1600,19600,0,1
Rural-Day1-P2,119.845,FLY526-01-F1,11.0726643959128,48.1110100171738,-0.083499156,-0.00115623,-2.3188465,2.3203497,446.725562189656,119900,101.800003051758,703.641,2021-05-26 06:48:56.155071,2021-05-26 06:48:56.158676,3,P2,0.003605,101,1600,19600,0,1
Rural-Day1-P2,121.048,FLY526-01-F1,11.0726654354709,48.1110101390465,0.22164868,-0.027332313,-3.4476137,3.4548395,446.971800514698,121100,105.599998474121,707.11,2021-05-26 06:48:57.113691,2021-05-26 06:48:57.115690,3,P2,0.001999,158,1600,19600,0,1
Rural-Day1-P2,234.853,FLY526-01-F1,11.0729805700763,48.1110392925632,-0.007375376,0.009698465,-0.015928311,0.020054115,722.444033505979,227200,0,608.115,2021-05-26 06:50:51.353598,2021-05-26 06:50:51.355265,3,P2,0.001667,217,1600,19600,0,1
Rural-Day1-P2,241.063,FLY526-01-F1,11.0729802826673,48.1110384990094,-0.0068426817,0.011494088,-0.0055904193,0.014497901,722.712124611057,227200,0,608.469,2021-05-26 06:50:57.826428,2021-05-26 06:50:57.828257,3,P2,0.001829,218,1600,19600,0,1
Rural-Day1-P2,243.067,FLY526-01-F1,11.0729799864828,48.1110383603946,-0.0030401628,-0.00214768,0.010644074,0.011276144,722.782994388952,227200,0,608.449,2021-05-26 06:50:59.966585,2021-05-26 06:50:59.968457,3,P2,0.001872,217,1600,19600,0,1
Rural-Day1-P2,243.868,FLY526-01-F1,11.0729798384033,48.1110382897169,-0.009739787,0.005348103,0.0036561997,0.011697584,722.802066083973,227200,0,608.456,2021-05-26 06:51:00.859820,2021-05-26 06:51:00.863444,3,P2,0.003624,218,1600,19600,0,1
Rural-Day1-P2,246.878,FLY526-01-F1,11.0729796176057,48.1110381082317,-0.007331379,0.010766784,0.011817119,0.017587412,722.911503900342,227200,0,608.38,2021-05-26 06:51:03.028750,2021-05-26 06:51:03.030456,3,P2,0.001706,217,1600,19600,0,1
Rural-Day1-P2,248.08,FLY526-01-F1,11.0729788268139,48.1110380106911,-0.00466417,0.00015572822,-0.0045755547,0.006535628,722.975500531864,227200,0,608.381,2021-05-26 06:51:04.531464,2021-05-26 06:51:04.533371,3,P2,0.001907,218,1600,19600,0,1
Rural-Day1-P2,253.894,FLY526-01-F1,11.0729760953631,48.1110380120053,-0.0067609726,-0.0010713034,0.018756792,0.019966865,723.231170112996,227200,0,608.367,2021-05-26 06:51:10.594420,2021-05-26 06:51:10.596325,3,P2,0.001905,217,1600,19600,0,1
Rural-Day1-P2,257.903,FLY526-01-F1,11.0729751952887,48.1110378698568,-0.009070353,0.0065769474,-0.007962894,0.01374537,723.379067413732,227200,0,608.287,2021-05-26 06:51:14.697944,2021-05-26 06:51:14.699501,3,P2,0.001557,218,1600,19600,0,1
Rural-Day1-P2,267.027,FLY526-01-F1,11.0729737278886,48.1110403193525,0.00051983417,0.011062976,-0.0004838168,0.011085745,723.766339852238,227200,0,608.309,2021-05-26 06:51:23.926845,2021-05-26 06:51:23.928755,3,P2,0.00191,217,1600,19600,0,1
Rural-Day1-P2,366.862,,11.0729773172557,48.1110411446349,0.0046507567,0.013035875,0.008058036,0.016015477,727.885578297044,227200,0,608.298,2021-05-26 06:53:03.016399,2021-05-26 06:53:03.019501,3,P2,0.003102,218,1600,19600,0,1
Rural-Day1-P2,367.863,,11.0729771221429,48.1110410058035,-0.002622354,-0.00043083695,-0.00511945,0.005768113,727.923195034148,227200,0,608.278,2021-05-26 06:53:04.614079,2021-05-26 06:53:04.617723,3,P2,0.003644,217,1600,19600,0,1
Rural-Day1-P2,374.877,,11.072975817448,48.1110387062272,-0.032496907,0.02210159,-0.036132038,0.05338589,728.339796972798,227200,0,608.305,2021-05-26 06:53:11.420149,2021-05-26 06:53:11.421733,3,P2,0.001584,218,1600,19600,0,1
Rural-Day1-P2,507.868,FLY526-02-F6,11.0729925036454,48.1110419236629,-0.027734596,-0.0039579975,-4.6384892,4.6385736,736.039837376783,238900,23.2000007629395,630.205,2021-05-26 06:55:24.986489,2021-05-26 06:55:24.988051,3,P2,0.001562,158,1600,19600,0,1
Rural-Day1-P2,513.881,FLY526-02-F6,11.0729845432798,48.111042757563,0.07693446,-0.7493392,0.21231872,0.78262854,737.360111638138,244900,42.5,650.43,2021-05-26 06:55:30.063439,2021-05-26 06:55:30.065294,3,P2,0.001855,218,1600,19600,0,1
Rural-Day1-P2,515.083,FLY526-02-F6,11.0729312063874,48.1110423230567,-0.30843264,-4.1762033,-0.055199817,4.1879416,741.323973001857,246100,42.4000015258789,650.223,2021-05-26 06:55:31.776535,2021-05-26 06:55:31.778496,3,P2,0.001961,209,1600,19600,0,1
Rural-Day1-P2,515.885,FLY526-02-F6,11.072883973287,48.1110371393319,-0.9480141,-4.5582123,0.3345559,4.6677575,744.903782355675,246900,42.4000015258789,650.153,2021-05-26 06:55:32.893477,2021-05-26 06:55:32.897057,3,P2,0.00358,217,1600,19600,0,1
Rural-Day1-P2,517.889,FLY526-02-F6,11.0727052778406,48.1110180312645,-1.1457604,-7.995988,0.09661565,8.078238,758.3553665282,248900,42.2000007629395,649.676,2021-05-26 06:55:34.317711,2021-05-26 06:55:34.320555,3,P2,0.002844,209,1600,19600,0,1
Rural-Day1-P2,519.093,FLY526-02-F6,11.0725726084844,48.1110036695219,-1.4511063,-8.3284445,-0.07184615,8.454222,768.33492587423,250100,42.2000007629395,649.526,2021-05-26 06:55:35.956347,2021-05-26 06:55:35.958233,3,P2,0.001886,218,1600,19600,0,1
Rural-Day1-P2,537.028,FLY526-02-F6,11.0724492743666,48.1109391548275,2.2407007,7.6034226,0.1927442,7.9290557,899.280099686817,268100,42.0999984741211,648.218,2021-05-26 06:55:53.746715,2021-05-26 06:55:53.748430,3,P2,0.001715,158,1600,19600,0,1
Rural-Day1-P2,540.037,FLY526-02-F6,11.0727568988233,48.1109947789244,1.5992627,7.034099,0.023113085,7.2136483,922.986700345994,271100,42.0999984741211,647.995,2021-05-26 06:55:56.392636,2021-05-26 06:55:56.394193,3,P2,0.001557,217,1600,19600,0,1
Rural-Day1-P2,546.046,FLY526-02-F6,11.07284345921,48.1110125169428,0.1557067,-0.038674477,-4.127419,4.130536,930.345389272069,277100,55.2999992370605,659.784,2021-05-26 06:56:02.342358,2021-05-26 06:56:02.344078,3,P2,0.00172,158,1600,19600,0,1
Rural-Day1-P2,557.066,FLY526-02-F6,11.0725691474647,48.1109849627161,-2.042779,-8.812593,0.10909695,9.046914,951.988299108631,288100,81.9000015258789,686.782,2021-05-26 06:56:13.854622,2021-05-26 06:56:13.856351,3,P2,0.001729,101,1600,19600,0,1
Rural-Day1-P2,557.866,FLY526-02-F6,11.0724674564971,48.1109706816075,-1.8407042,-9.924886,0.17622063,10.095673,959.707452933709,288900,81.8000030517578,686.678,2021-05-26 06:56:14.931680,2021-05-26 06:56:14.933454,3,P2,0.001774,158,1600,19600,0,1
Rural-Day1-P2,557.066,FLY526-02-F6,11.0725691474647,48.1109849627161,-2.042779,-8.812593,0.10909695,9.046914,951.988299108631,288100,81.9000015258789,686.782,2021-05-26 06:56:13.120920,2021-05-26 06:56:13.123034,3,P2,0.002114,101,1600,19600,0,1
Rural-Day1-P2,557.866,FLY526-02-F6,11.0724674564971,48.1109706816075,-1.8407042,-9.924886,0.17622063,10.095673,959.707452933709,288900,81.8000030517578,686.678,2021-05-26 06:56:14.098235,2021-05-26 06:56:14.100070,3,P2,0.001835,158,1600,19600,0,1
Rural-Day1-P2,563.077,FLY526-02-F6,11.0716195620151,48.1108600907839,-3.1924846,-12.9085045,-0.17969194,13.298636,1024.19101330929,294100,81.4000015258789,686.341,2021-05-26 06:56:19.602255,2021-05-26 06:56:19.603855,3,P2,0.0016,218,1600,19600,0,1
Rural-Day1-P2,566.883,FLY526-02-F6,11.0710539966587,48.1107792717206,-1.4906763,-7.015022,0.1564631,7.1733623,1067.16222633168,297900,81.9000015258789,686.224,2021-05-26 06:56:23.995586,2021-05-26 06:56:23.997649,3,P2,0.002063,158,1600,19600,0,1
Rural-Day1-P2,571.092,FLY526-02-F6,11.0711107538495,48.1107747734893,0.9390068,7.186371,0.15078095,7.2490273,1081.80512814412,302100,81.5999984741211,685.581,2021-05-26 06:56:27.183025,2021-05-26 06:56:27.184754,3,P2,0.001729,489,1600,19600,0,1
Rural-Day1-P2,580.108,FLY526-02-F6,11.0724206817732,48.1109351300304,1.9599379,9.823183,0.018575711,10.016817,1180.82692164499,311200,81.5999984741211,685.294,2021-05-26 06:56:36.573809,2021-05-26 06:56:36.575357,3,P2,0.001548,101,1600,19600,0,1
Rural-Day1-P2,581.108,FLY526-02-F6,11.0725149757493,48.1109500158324,1.3637439,5.380627,0.08960954,5.551484,1188.06195991024,312200,81.5,685.265,2021-05-26 06:56:37.475222,2021-05-26 06:56:37.477190,3,P2,0.001968,158,1600,19600,0,1
Rural-Day1-P2,583.917,FLY526-02-F6,11.072565900905,48.1109647090351,0.02489791,0.12293341,-2.0369513,2.0408094,1192.25406154605,315000,84.1999969482422,687.126,2021-05-26 06:56:40.030868,2021-05-26 06:56:40.032714,3,P2,0.001846,489,1600,19600,0,1
Rural-Day1-P2,585.82,FLY526-02-F6,11.0725620036785,48.1109654506285,-0.009834469,-0.19438744,-3.432642,3.4381554,1192.68771549049,316900,89.6999969482422,692.371,2021-05-26 06:56:42.103035,2021-05-26 06:56:42.107310,3,P2,0.004275,407,1600,19600,0,1
Rural-Day1-P2,587.823,FLY526-02-F6,11.0725576983162,48.1109634135362,-0.11898352,-0.04359836,-3.188285,3.1908023,1193.09369367009,318900,96.5999984741211,699.237,2021-05-26 06:56:44.521287,2021-05-26 06:56:44.524878,3,P2,0.003591,158,1600,19600,0,1
Rural-Day1-P2,588.826,FLY526-02-F6,11.072556953788,48.1109630629127,0.028676378,0.035624385,-3.3125942,3.3129098,1193.19447444961,319900,99.8000030517578,702.447,2021-05-26 06:56:45.721112,2021-05-26 06:56:45.723231,3,P2,0.002119,407,1600,19600,0,1
Rural-Day1-P2,589.827,FLY526-02-F6,11.072558224895,48.1109633296518,0.016761169,0.11412749,-3.666649,3.668463,1193.32935652062,320900,103.400001525879,705.858,2021-05-26 06:56:46.522260,2021-05-26 06:56:46.524103,3,P2,0.001843,158,1600,19600,0,1
Rural-Day1-P2,592.033,FLY526-02-F6,11.0725592948849,48.1109641927597,-0.01985719,0.13507238,-3.205984,3.2088897,1193.58170232078,323100,110.599998474121,713.103,2021-05-26 06:56:48.007519,2021-05-26 06:56:48.011223,3,P2,0.003704,489,1600,19600,0,1
Rural-Day1-P2,603.852,FLY526-02-F6,11.0719463870171,48.110881028001,-2.0394733,-9.607285,-0.0764757,9.8216715,1241.41117833389,334900,119.599998474121,722.426,2021-05-26 06:57:00.345224,2021-05-26 06:57:00.346883,3,P2,0.001659,158,1600,19600,0,1
Rural-Day1-P2,613.046,FLY526-02-F6,11.070903132291,48.1107020499943,-1.4129546,-3.5805845,-0.016130317,3.8493228,1321.47052599866,344100,119.5,722.19,2021-05-26 06:57:09.750636,2021-05-26 06:57:09.752244,3,P2,0.001608,218,1600,19600,0,1
Rural-Day1-P2,615.852,FLY526-02-F6,11.0709445637368,48.1106927336272,0.33041292,5.1914477,0.069693565,5.202419,1328.68960328534,346900,119.400001525879,722.187,2021-05-26 06:57:12.355471,2021-05-26 06:57:12.358473,3,P2,0.003002,158,1600,19600,0,1
Rural-Day1-P2,625.066,FLY526-02-F6,11.0723131612851,48.1109078154097,2.489312,10.315378,0.018015813,10.611505,1433.45712188501,356100,119.5,722.026,2021-05-26 06:57:21.795732,2021-05-26 06:57:21.799872,3,P2,0.00414,489,1600,19600,0,1
Rural-Day1-P2,628.872,FLY526-02-F6,11.0724711816015,48.1109521124671,0.19324568,0.64353114,-0.013379753,0.672053,1446.52861602309,359900,116.900001525879,719.473,2021-05-26 06:57:25.343044,2021-05-26 06:57:25.344877,3,P2,0.001833,101,1600,19600,0,1
Rural-Day1-P2,629.873,FLY526-02-F6,11.072492036808,48.110954444451,0.29315427,1.7195615,0.4431206,1.799774,1448.10152720505,360900,116.400001525879,719.119,2021-05-26 06:57:26.161060,2021-05-26 06:57:26.163080,3,P2,0.00202,158,1600,19600,0,1
Rural-Day1-P2,635.081,FLY526-02-F6,11.0726275420737,48.1109686857735,-0.12762856,0.025638642,2.9805496,2.983391,1459.13654901336,366100,108.900001525879,712.099,2021-05-26 06:57:31.000349,2021-05-26 06:57:31.003800,3,P2,0.003451,101,1600,19600,0,1
Rural-Day1-P2,637.084,FLY526-02-F6,11.0726236845163,48.1109674443129,0.049837034,-0.0015783148,2.975864,2.9762816,1459.55641529784,368100,103,706.077,2021-05-26 06:57:33.673290,2021-05-26 06:57:33.674975,3,P2,0.001685,158,1600,19600,0,1
Rural-Day1-P2,641.093,FLY526-02-F6,11.0726208829903,48.1109670708325,0.11622462,0.13887964,2.8981144,2.903767,1460.19143753378,372100,91.3000030517578,694.065,2021-05-26 06:57:37.771540,2021-05-26 06:57:37.775288,3,P2,0.003748,217,1600,19600,0,1
Rural-Day1-P2,642.898,FLY526-02-F6,11.0726212237962,48.1109671625204,-0.10109276,0.14109668,2.9634423,2.9685214,1460.46437209147,373900,85.9000015258789,688.633,2021-05-26 06:57:39.682322,2021-05-26 06:57:39.683913,3,P2,0.001591,158,1600,19600,0,1
Rural-Day1-P2,644.899,FLY526-02-F6,11.0726235748488,48.1109663219177,0.05286139,0.059022035,2.8393848,2.84049,1460.73607526255,375900,79.6999969482422,682.583,2021-05-26 06:57:41.768853,2021-05-26 06:57:41.770752,3,P2,0.001899,218,1600,19600,0,1
Rural-Day1-P2,646.902,FLY526-02-F6,11.0726226590195,48.110967480549,0.16180936,0.1686769,2.8716867,2.8811836,1461.24693064552,378000,73.1999969482422,676.662,2021-05-26 06:57:43.407753,2021-05-26 06:57:43.409541,3,P2,0.001788,158,1600,19600,0,1
Rural-Day1-P2,651.109,FLY526-02-F6,11.0726228480767,48.1109668489277,0.07457023,0.08021078,3.1302996,3.1322148,1462.59669327356,382200,60,664.005,2021-05-26 06:57:47.394728,2021-05-26 06:57:47.396350,3,P2,0.001622,217,1600,19600,0,1
Rural-Day1-P2,664.839,FLY526-02-F6,11.0726924470965,48.110984200728,0.7693286,3.5229564,1.8251228,4.0415545,1470.61241648592,395900,19.7999992370605,624.795,2021-05-26 06:58:01.376489,2021-05-26 06:58:01.378151,3,P2,0.001662,218,1600,19600,0,1
Rural-Day1-P2,683.866,FLY526-02-F6,11.0729568886596,48.1110320281119,0.0035382702,-0.008782392,0.2296286,0.22982371,1494.64842969257,414900,1.89999997615814,608.342,2021-05-26 06:58:20.546259,2021-05-26 06:58:20.548279,3,P2,0.00202,217,1600,19600,0,1
Rural-Day1-P2,688.878,FLY526-02-F6,11.0729554933619,48.1110318274681,0.0028448633,0.029502135,-0.04019824,0.049943645,1495.00044814946,419900,1.10000002384186,607.952,2021-05-26 06:58:25.807947,2021-05-26 06:58:25.809718,3,P2,0.001771,218,1600,19600,0,1
Rural-Day1-P2,693.083,FLY526-02-F6,11.0729554818153,48.1110317246563,-0.0077479524,0.0795645,-0.06278968,0.10165177,1495.18709254956,420900,0,608.139,2021-05-26 06:58:29.737322,2021-05-26 06:58:29.738925,3,P2,0.001603,217,1600,19600,0,1
Rural-Day1-P2,695.087,FLY526-02-F6,11.0729559075532,48.1110322480675,-0.005176388,0.013591549,-0.016234744,0.021796608,1495.32246158472,420900,0,608.317,2021-05-26 06:58:31.200841,2021-05-26 06:58:31.204186,3,P2,0.003345,218,1600,19600,0,1
Rural-Day1-P2,695.087,FLY526-02-F6,11.0729559075532,48.1110322480675,-0.005176388,0.013591549,-0.016234744,0.021796608,1495.32246158472,420900,0,608.317,2021-05-26 06:58:31.928530,2021-05-26 06:58:31.930443,3,P2,0.001913,217,1600,19600,0,1
Rural-Day1-P2,700.103,FLY526-02-F6,11.0729562057648,48.1110334938386,-0.0129903965,0.01211756,0.0006717114,0.017777424,1495.58286170962,420900,0,608.518,2021-05-26 06:58:36.588568,2021-05-26 06:58:36.688895,3,P2,0.100327,218,1600,19600,0,1
Rural-Day1-P2,701.106,FLY526-02-F6,11.0729563075293,48.1110336740031,0.0048246095,0.010553213,0.00048142317,0.011613739,1495.6430320264,420900,0,608.51,2021-05-26 06:58:37.465650,2021-05-26 06:58:37.467642,3,P2,0.001992,217,1600,19600,0,1
Rural-Day1-P2,722.053,FLY526-02-F6,11.0729557398445,48.1110351838198,-0.0048752204,0.0027356017,-0.0012544781,0.0057293116,1496.5237674037,420900,0,608.52,2021-05-26 06:58:58.959244,2021-05-26 06:58:58.962909,3,P2,0.003665,218,1600,19600,0,1
Rural-Day1-P2,736.883,,11.0729608739486,48.1110347475857,-0.009435967,0.008662873,-0.009659004,0.016043043,1497.42083741311,420900,0,608.717,2021-05-26 06:59:13.963764,2021-05-26 06:59:13.965721,3,P2,0.001957,217,1600,19600,0,1
Rural-Day1-P2,751.02,,11.0729567591318,48.1110310341505,-0.0023382055,0.012294238,0.018584576,0.0224054,1498.32191438856,420900,0,608.801,2021-05-26 06:59:27.434502,2021-05-26 06:59:27.436792,3,P2,0.00229,218,1600,19600,0,1
Rural-Day1-P2,773.865,,11.0729580690355,48.1110278990033,-0.030442249,0.03153121,-0.053292148,0.069000006,1499.66604834365,420900,0,608.83,2021-05-26 06:59:50.373717,2021-05-26 06:59:50.375274,3,P2,0.001557,217,1600,19600,0,1
Rural-Day1-P2,777.073,,11.072958820389,48.1110277782542,-0.00038777955,0.018620314,0.00930038,0.020817386,1499.86694905027,420900,0,608.898,2021-05-26 06:59:53.397110,2021-05-26 06:59:53.398887,3,P2,0.001777,218,1600,19600,0,1
Rural-Day1-P2,781.081,,11.0729589163546,48.1110285884572,-0.004156251,0.012256759,0.013689131,0.018838653,1500.09421871323,420900,0,608.767,2021-05-26 06:59:57.821653,2021-05-26 06:59:57.824952,3,P2,0.003299,217,1600,19600,0,1
Rural-Day1-P2,796.822,FLY526-03-F4,11.0729569243259,48.1110324395774,-0.008596615,0.012335543,0.0027813716,0.015290632,1500.89445048524,420900,0,608.239,2021-05-26 07:00:13.954399,2021-05-26 07:00:13.956083,3,P2,0.001684,218,1600,19600,0,1
Rural-Day1-P2,836.904,FLY526-03-F4,11.0729636332395,48.1110331697994,0.09377956,-0.025552655,-1.383956,1.387365,1505.568875505,443300,34.0999984741211,639.615,2021-05-26 07:00:53.822999,2021-05-26 07:00:53.824643,3,P2,0.001644,158,1600,19600,0,1
Rural-Day1-P2,846.823,FLY526-03-F4,11.0724726540308,48.1109886291056,-1.6806397,-11.644854,-0.09770554,11.765914,1543.50082247742,453200,39.5999984741211,645.543,2021-05-26 07:01:03.181809,2021-05-26 07:01:03.183615,3,P2,0.001806,209,1600,19600,0,1
Rural-Day1-P2,847.827,FLY526-03-F4,11.0723176304046,48.1109743853014,-1.4540962,-11.505634,0.014266274,11.597164,1555.12000889697,454200,39.5999984741211,645.519,2021-05-26 07:01:04.335781,2021-05-26 07:01:04.339275,3,P2,0.003494,217,1600,19600,0,1
Rural-Day1-P2,849.028,FLY526-03-F4,11.072129695018,48.1109590404932,-1.4598279,-11.748963,0.15426764,11.840315,1569.17732975625,455400,39.5999984741211,645.409,2021-05-26 07:01:05.394935,2021-05-26 07:01:05.398485,3,P2,0.00355,158,1600,19600,0,1
Rural-Day1-P2,851.033,FLY526-03-F4,11.0718199437704,48.1109339280564,-1.4396733,-10.797186,-0.04498093,10.892838,1592.34426042356,457400,39.5999984741211,645.329,2021-05-26 07:01:07.985936,2021-05-26 07:01:07.987718,3,P2,0.001782,218,1600,19600,0,1
Rural-Day1-P2,861.849,FLY526-03-F4,11.0724303500685,48.111008220163,1.9179527,11.810328,0.08729008,11.965366,1680.44430087204,468200,39.7000007629395,644.983,2021-05-26 07:01:18.265811,2021-05-26 07:01:18.269325,3,P2,0.003514,158,1600,19600,0,1
Rural-Day1-P2,863.853,FLY526-03-F4,11.0726493524194,48.1110308315427,0.6606779,5.421823,0.17827469,5.464837,1696.90102506186,470200,39.7000007629395,644.911,2021-05-26 07:01:20.425431,2021-05-26 07:01:20.427002,3,P2,0.001571,218,1600,19600,0,1
Rural-Day1-P2,870.863,FLY526-03-F4,11.0726924873301,48.1110353694445,8.867025E-05,0.16732776,-4.9528217,4.9556475,1702.18604621485,477200,57.4000015258789,661.263,2021-05-26 07:01:27.389114,2021-05-26 07:01:27.393704,3,P2,0.00459,158,1600,19600,0,1
Rural-Day1-P2,872.867,FLY526-03-F4,11.0726929843494,48.1110374380667,0.13150924,-0.032067616,-4.9661255,4.96797,1702.50043286958,479200,67.4000015258789,671.326,2021-05-26 07:01:29.572760,2021-05-26 07:01:29.574543,3,P2,0.001783,218,1600,19600,0,1
